MONTH,Rg,T,NEE,VPD,H,LE
6.0,164.24,13.11,-5.76286,8.126,-11.167,99.66799999999999
6.0,362.03,13.27,-8.55729,8.427,41.28,92.429
6.0,108.45,13.05,-1.5147,8.728,-40.039,73.249
6.0,208.34,12.9,-8.651,9.029,23.416999999999998,66.334
6.0,406.39,8.79,-14.8031,5.375,174.424,78.372
6.0,340.94,9.99,-14.091,6.752999999999999,135.475,109.965
6.0,307.89,9.94,-18.4352,7.212000000000001,126.309,156.678
6.0,348.37,9.91,-11.3052,7.212999999999999,102.88,106.955
6.0,419.46,10.31,-17.8425,7.215,193.675,157.637
6.0,676.81,10.98,-17.5797,7.216,262.084,151.963
6.0,557.18,11.53,-16.0822,7.2170000000000005,189.648,129.754
6.0,502.43,11.81,-13.2874,7.218999999999999,151.341,134.347
6.0,195.16,10.79,-6.16983,7.22,78.075,55.72
6.0,311.98,9.64,-10.2872,6.79,75.376,129.386
6.0,197.38,11.01,-7.78747,5.93,128.576,94.76299999999999
6.0,340.75,8.38,-9.613560000000001,1.5130000000000001,111.15,41.437
6.0,349.07,8.31,-15.8773,1.659,177.051,144.798
6.0,265.5,6.29,-10.8972,3.093,20.067999999999998,147.365
6.0,139.76,7.54,-5.25561,3.799,21.979,58.665
6.0,502.77,7.94,-13.6498,2.4459999999999997,127.82600000000001,169.635
6.0,532.54,8.65,-14.5099,2.762,157.384,167.295
6.0,470.44,9.09,-13.4331,3.077,152.046,137.765
6.0,566.99,9.51,-16.2187,3.3930000000000002,216.135,174.146
6.0,478.49,10.03,-15.9833,3.708,274.54200000000003,199.826
6.0,338.39,9.93,-14.5023,3.8569999999999998,129.037,167.771
6.0,280.93,8.28,-6.31065,4.007,-92.993,34.454
6.0,155.2,6.81,-5.60736,4.688,-18.977,66.718
6.0,131.95,8.64,-5.096419999999999,0.573,-43.285,52.715
6.0,224.02,8.7,-7.0023800000000005,0.606,-10.440999999999999,89.27799999999999
6.0,232.41,8.72,-8.31028,0.638,5.189,104.266
6.0,297.97,9.1,-8.88481,0.67,9.907,122.426
6.0,163.09,9.31,-5.81715,0.703,-35.403,109.37100000000001
6.0,179.99,9.73,-6.4715300000000004,0.769,-21.559,94.64399999999999
6.0,199.36,10.0,-9.243039999999999,0.836,-13.37,107.645
6.0,244.21,10.24,-12.708,0.902,-0.221,156.965
6.0,178.51,10.36,-8.08913,0.9690000000000001,-11.17,90.762
6.0,243.18,10.64,-9.672939999999999,1.035,6.771,86.57700000000001
6.0,274.06,11.27,-7.12907,1.102,1.504,98.824
6.0,543.34,14.41,-19.9291,4.136,182.477,296.569
6.0,399.97,14.45,-13.6144,4.394,159.078,218.437
6.0,181.79,12.43,-1.11165,4.652,-26.668000000000003,93.09200000000001
6.0,668.4,15.72,-18.1605,5.678999999999999,170.433,330.663
6.0,432.68,15.65,-19.0791,6.063,74.109,355.91900000000004
6.0,528.56,15.92,-17.9891,6.447,203.50799999999998,265.55
6.0,459.63,16.11,-19.6409,7.216,172.63099999999997,291.91900000000004
6.0,427.18,10.94,-10.8926,5.2139999999999995,80.33,115.454
6.0,203.96,10.63,-6.82255,5.563,18.497,96.76
6.0,247.18,10.84,-12.5846,5.912000000000001,41.148,166.86599999999999
6.0,293.7,10.95,-7.967639999999999,6.261,24.421,88.715
6.0,383.15,11.48,-13.6664,6.61,71.25399999999999,122.37200000000001
6.0,342.82,11.46,-17.5664,6.852,109.48899999999999,190.545
6.0,407.78,11.58,-12.6132,7.093,91.557,128.819
6.0,427.52,11.81,-14.5691,7.335,116.931,159.876
6.0,527.49,12.11,-16.6644,7.577000000000001,172.9,166.933
6.0,305.93,11.8,-9.15911,7.819,35.024,91.921
6.0,426.23,12.36,-12.6954,8.061,85.113,117.241
6.0,411.7,12.49,-13.4331,8.099,80.48100000000001,111.485
6.0,437.04,12.81,-14.637,8.136000000000001,126.29799999999999,177.358
6.0,295.61,12.45,-8.20837,8.173,16.426,85.557
6.0,548.2,13.19,-12.5667,4.104,153.608,151.983
6.0,806.38,13.84,-15.2804,4.495,333.93199999999996,212.192
6.0,534.93,13.07,-9.562669999999999,5.277,24.758000000000003,150.496
6.0,487.82,13.68,-7.233389999999999,5.667999999999999,117.74600000000001,114.781
6.0,291.8,12.79,-7.035069999999999,5.931,-23.208000000000002,88.227
6.0,671.49,13.82,-12.1542,3.468,186.299,180.945
6.0,513.43,13.85,-10.4542,3.665,171.192,161.9
6.0,302.82,14.18,-7.4137,6.224,78.65100000000001,70.635
6.0,277.27,14.01,-9.04313,6.152,84.11399999999999,78.895
6.0,606.04,13.43,-9.45495,4.255,197.206,120.412
6.0,650.66,14.01,-11.0296,4.96,238.81900000000002,158.961
6.0,693.59,14.45,-12.6848,5.665,264.665,140.929
6.0,728.52,14.94,-11.7072,6.37,268.647,179.296
6.0,731.72,15.37,-10.3989,7.075,296.881,80.829
6.0,788.01,15.91,-11.6215,7.742000000000001,256.621,176.074
6.0,751.71,16.09,-13.4975,8.408999999999999,302.657,214.767
6.0,661.8,15.97,-8.72461,9.075,235.463,131.344
6.0,415.18,15.55,-9.12852,9.742,166.185,107.005
6.0,638.68,16.49,-11.9574,10.409,285.226,173.257
6.0,746.76,17.06,-12.5349,11.075999999999999,325.112,160.13299999999998
6.0,601.15,17.46,-8.776810000000001,11.07,245.165,185.03400000000002
6.0,346.16,16.68,-9.05621,11.057,171.642,133.821
6.0,309.93,15.4,-12.6903,6.18,93.455,144.38
6.0,326.71,15.35,-14.4271,6.45,97.96,91.463
6.0,207.42,14.95,-5.73055,6.721,40.46,102.726
6.0,151.43,13.71,-2.61084,6.992000000000001,-3.55,86.637
6.0,219.51,12.28,-9.52369,7.2620000000000005,16.119,85.175
6.0,551.56,13.22,-17.2569,7.265,138.346,191.673
6.0,412.47,14.51,-16.7818,7.268,154.325,216.37
6.0,154.5,13.3,-2.0493799999999998,7.27,-23.336,107.071
6.0,271.2,13.25,-7.0125,7.273,4.782,83.52600000000001
6.0,375.98,13.9,-13.3773,7.276,118.54700000000001,142.072
6.0,305.86,13.53,-12.5114,7.279,155.732,96.943
6.0,290.08,13.03,-13.0096,7.095,100.833,120.36
6.0,332.97,12.45,-17.2306,6.912000000000001,113.925,136.37
6.0,350.83,12.43,-17.2951,6.728,116.525,168.675
6.0,101.96,11.16,-5.75965,1.07,45.955,27.024
6.0,81.11,11.55,-2.28764,1.0270000000000001,33.663000000000004,32.824
6.0,50.46,11.29,-0.845161,0.9840000000000001,-16.907,34.16
6.0,121.1,11.15,-5.2397800000000005,0.9420000000000001,0.033,63.723
6.0,199.96,11.37,-9.0304,0.899,21.818,111.625
6.0,199.62,11.56,-8.89081,1.028,43.385,139.181
6.0,124.16,11.63,-5.05028,1.157,29.892,126.546
6.0,176.55,11.86,-7.81542,1.286,62.769,93.663
6.0,136.79,12.0,-6.79857,1.416,47.778999999999996,99.618
6.0,110.09,11.92,-3.91238,1.545,34.53,54.934
6.0,84.83,11.71,-2.3084,1.6740000000000002,30.98,61.278999999999996
6.0,89.39,11.72,-2.2397299999999998,1.515,40.464,60.618
6.0,124.97,12.01,-3.23543,1.3559999999999999,64.392,74.735
6.0,143.19,11.85,-4.30047,1.197,59.059,67.922
7.0,400.26,14.23,-19.7689,6.171,158.607,185.975
7.0,316.7,14.21,-15.8343,6.812,113.613,127.62100000000001
7.0,302.08,14.32,-13.0187,7.0520000000000005,85.68700000000001,119.93700000000001
7.0,268.64,14.53,-11.2006,7.292000000000001,66.553,118.008
7.0,316.57,14.53,-14.0275,7.532,79.49600000000001,96.65100000000001
7.0,207.56,14.45,-8.94506,7.773,44.928999999999995,102.921
7.0,328.72,14.86,-11.8191,8.013,110.69,127.829
7.0,103.57,13.91,-2.20785,8.253,10.883,73.56
7.0,192.82,14.34,-7.70184,7.939,33.076,105.87899999999999
7.0,140.47,14.17,-5.0712,7.625,16.885,89.42299999999999
7.0,178.7,14.33,-7.4301699999999995,7.311,55.61600000000001,113.257
7.0,270.98,11.45,-8.07484,0.6759999999999999,26.938000000000002,143.072
7.0,240.93,11.77,-9.19258,0.747,51.31399999999999,111.101
7.0,230.22,11.73,-10.1541,0.773,58.097,108.381
7.0,243.28,11.64,-11.3702,0.799,76.095,219.775
7.0,316.52,11.92,-14.5616,0.825,102.03200000000001,122.84100000000001
7.0,235.89,12.13,-8.85549,0.851,63.702,119.77
7.0,210.53,11.55,-6.24285,1.128,19.096,104.436
7.0,89.12,11.05,-1.3632799999999998,1.4040000000000001,4.4430000000000005,15.469000000000001
7.0,148.61,11.1,-3.4761,1.681,0.768,106.99600000000001
7.0,543.06,14.45,-14.4201,1.0659999999999998,116.921,169.30900000000003
7.0,534.28,15.27,-15.6734,1.246,146.313,178.548
7.0,615.17,16.3,-17.0779,1.426,181.513,232.46099999999998
7.0,764.53,18.76,-13.2359,2.2680000000000002,230.332,233.602
7.0,532.48,18.55,-11.6328,2.75,209.93400000000003,252.438
7.0,786.04,19.67,-19.2716,3.2319999999999998,296.259,397.67699999999996
7.0,344.86,19.53,-7.65923,4.68,103.527,208.66299999999998
7.0,550.69,19.86,-9.848510000000001,6.932,252.49099999999999,165.998
7.0,431.54,14.51,-9.22823,2.439,65.945,171.579
7.0,564.71,15.31,-14.0483,2.6239999999999997,182.851,223.18599999999998
7.0,485.77,15.47,-14.4472,2.81,206.37,200.916
7.0,577.51,15.92,-13.685,2.995,184.13400000000001,183.43400000000003
7.0,549.96,16.48,-11.8411,3.18,195.458,145.79399999999998
7.0,631.38,17.09,-10.8173,3.736,141.111,123.24
7.0,490.63,17.39,-11.5824,4.291,131.144,166.24400000000003
7.0,585.68,18.42,-10.7317,5.403,182.635,225.78599999999997
7.0,712.81,19.42,-13.3282,5.957999999999999,200.03400000000002,295.111
7.0,710.91,19.78,-13.1409,6.513999999999999,230.488,289.633
7.0,654.04,19.73,-8.69115,6.766,171.55900000000003,151.403
7.0,352.88,19.2,-6.6606,7.018,27.543000000000003,152.474
7.0,200.77,18.7,-4.32167,7.271,-51.788999999999994,161.41299999999998
7.0,711.01,21.19,-5.74355,16.753,330.686,242.268
7.0,577.73,20.21,-10.1597,10.215,291.85,243.25900000000001
7.0,624.84,20.81,-13.3396,11.305,324.578,243.773
7.0,677.49,21.26,-13.2611,12.394,392.999,330.505
7.0,733.5,21.67,-8.66815,13.484000000000002,322.202,293.30400000000003
7.0,670.42,21.68,-9.67545,14.573,266.01099999999997,239.35299999999998
7.0,610.13,21.87,-8.96355,15.012,272.66200000000003,238.252
7.0,457.98,21.95,-5.6060300000000005,15.450999999999999,210.231,212.30700000000002
7.0,679.97,22.51,-10.1431,15.889000000000001,273.744,239.512
7.0,198.53,21.53,-4.07011,17.209,4.23,75.362
7.0,561.65,22.88,-7.632680000000001,17.215,170.75799999999998,244.85
7.0,569.22,21.93,-13.2402,11.112,256.435,217.983
7.0,616.54,22.11,-13.2212,12.425,233.785,200.97299999999998
7.0,654.15,22.75,-14.491,13.738,325.317,260.263
7.0,685.56,23.22,-11.8135,15.05,303.139,221.7
7.0,694.95,23.54,-7.49785,16.363,186.37900000000002,93.334
7.0,718.41,23.81,-10.6025,16.855,286.376,189.233
7.0,686.58,24.09,-9.05436,17.347,256.265,169.982
7.0,649.93,24.33,-9.26174,17.839000000000002,331.51300000000003,219.646
7.0,562.59,24.29,-10.6337,18.331,258.64799999999997,182.81
7.0,450.41,24.07,-8.28314,18.822,178.25400000000002,128.811
7.0,383.04,24.48,-8.46804,18.817,146.845,144.826
7.0,352.73,23.81,-7.14986,16.519000000000002,137.70600000000002,172.218
7.0,638.97,25.9,-8.135539999999999,20.086,310.153,198.69400000000002
7.0,653.91,25.91,-6.891769999999999,20.151,275.33099999999996,320.586
7.0,623.62,26.11,-8.06981,20.215999999999998,249.136,247.378
7.0,167.08,15.86,-5.9429099999999995,4.976,54.244,62.038999999999994
7.0,128.83,15.46,-4.90057,5.81,43.29,33.602
7.0,119.12,15.12,-4.43109,6.645,53.891999999999996,34.178000000000004
7.0,143.09,14.9,-8.784469999999999,7.479,52.181999999999995,35.527
7.0,309.6,19.637999999999998,-19.0504,8.314,177.34900000000002,89.07799999999999
7.0,220.69,18.898,-10.3966,9.286,121.21600000000001,102.346
7.0,340.24,15.16,-21.1786,10.258,201.89700000000002,121.13799999999999
7.0,587.02,16.07,-16.0009,11.231,224.113,158.737
7.0,757.45,17.54,-13.501,12.203,293.926,147.282
7.0,736.33,18.35,-13.2009,13.175,346.735,194.69099999999997
7.0,715.04,18.81,-15.6626,14.148,328.57199999999995,228.065
7.0,679.45,19.14,-13.4478,14.114,285.04400000000004,215.114
7.0,640.58,19.37,-16.3908,14.08,319.249,316.962
7.0,595.64,19.38,-13.7868,14.046,339.648,258.275
7.0,588.3,16.18,-13.3158,7.937,245.83599999999998,221.878
7.0,631.8,16.74,-13.8296,8.852,218.139,166.815
7.0,676.91,17.38,-13.5771,9.767000000000001,238.54,219.72
7.0,710.11,18.1,-17.402,10.682,356.095,274.187
7.0,657.02,18.28,-14.6892,11.597000000000001,281.57099999999997,206.937
7.0,742.62,18.92,-14.3215,12.362,329.815,226.40099999999998
7.0,744.05,19.34,-14.51,13.126,375.676,261.517
7.0,742.39,19.67,-9.999460000000001,13.890999999999998,400.043,156.893
7.0,740.33,20.33,-14.1935,14.655,417.105,265.728
7.0,719.71,20.53,-10.7498,15.42,360.736,231.553
7.0,702.84,21.16,-10.3505,16.184,447.861,286.18
7.0,669.48,21.13,-8.70154,16.31,359.215,203.97
7.0,633.91,21.51,-5.54793,16.435,341.13300000000004,210.405
7.0,586.93,21.42,-8.40002,16.56,361.401,212.938
7.0,431.39,17.73,-16.3064,9.658,119.53399999999999,212.50400000000002
7.0,563.51,18.88,-21.2941,10.585,219.537,226.146
7.0,649.05,19.7,-18.3303,11.513,263.405,163.854
7.0,797.852,21.1,-24.9603,13.954,421.036,330.39099999999996
7.0,645.33,21.44,-18.5287,14.54,330.33099999999996,283.298
7.0,412.35,20.79,-11.5073,15.126,82.221,123.141
7.0,338.95,20.65,-11.6879,15.710999999999999,58.88,155.849
7.0,239.67,20.45,-7.68295,16.297,24.13,94.85799999999999
7.0,263.87,20.69,-9.7249,16.883,42.152,210.53099999999998
7.0,259.78,20.97,-7.60169,16.750999999999998,36.343,101.441
7.0,200.46,20.74,-8.229,16.619,40.105,134.216
7.0,329.16,21.09,-12.6261,16.487000000000002,109.851,151.65200000000002
7.0,164.25,19.07,-6.44126,6.257000000000001,29.426,57.893
7.0,153.83,19.31,-4.886880000000001,7.0329999999999995,20.613000000000003,64.545
7.0,109.97,18.82,-2.8032,7.809,-7.896,12.559000000000001
7.0,219.53,18.74,-12.9645,8.586,29.274,119.205
7.0,261.38,20.1,-16.9989,9.362,59.815,177.433
7.0,350.97,21.34,-13.719000000000001,9.912,52.515,229.27200000000002
7.0,341.83,22.2,-14.5517,10.462,39.028,150.464
7.0,707.17,24.89,-15.5738,11.561,262.349,231.523
7.0,692.0,25.24,-15.9066,12.110999999999999,267.692,205.41
7.0,599.8,25.7,-13.0139,12.661,202.21,193.66400000000002
7.0,404.15,25.51,-12.6505,11.969000000000001,131.769,206.274
7.0,468.42,25.73,-12.3533,11.277000000000001,156.916,183.085
7.0,494.07,26.01,-13.5358,10.585999999999999,201.35,212.451
7.0,287.13,21.23,-12.9721,4.305,90.777,99.234
7.0,301.83,21.53,-10.7282,3.667,79.83,138.225
7.0,373.57,21.94,-18.3533,3.029,139.328,159.09799999999998
7.0,228.56,21.48,-9.56364,2.391,57.6,84.95100000000001
7.0,298.09,21.14,-14.3255,1.7530000000000001,84.18799999999999,126.41
7.0,187.55,21.26,-6.6943399999999995,1.619,39.881,81.71300000000001
7.0,114.57,20.96,-2.4483,1.484,23.958000000000002,56.36
7.0,128.43,19.83,-2.3430400000000002,1.35,32.915,58.63
7.0,337.31,19.69,-15.3194,1.215,92.206,146.436
7.0,584.07,21.27,-20.8291,1.081,233.696,269.018
7.0,605.28,22.19,-20.1518,0.946,301.257,198.05599999999998
7.0,152.0,18.65,-0.31621,1.6,5.608,125.24600000000001
7.0,568.36,21.74,-19.5829,4.7989999999999995,205.051,205.99099999999999
7.0,406.78,21.64,-13.4334,5.519,99.69,121.49600000000001
7.0,322.67,21.31,-16.0645,6.239,93.137,171.959
7.0,175.1,20.6,-5.45861,6.957999999999999,9.886000000000001,120.31700000000001
7.0,262.49,18.9,-11.1843,6.284,-13.627,128.156
7.0,455.54,20.68,-17.6049,5.609,108.914,247.38400000000001
7.0,404.02,21.99,-10.5574,4.26,87.22,141.89600000000002
7.0,240.38,21.36,-7.0271300000000005,3.585,7.718,153.481
7.0,503.46,20.3,-12.2677,3.3689999999999998,214.09599999999998,275.517
7.0,197.19,19.62,-6.072080000000001,3.827,85.024,101.675
7.0,400.79,20.17,-11.1584,4.285,146.135,105.965
7.0,238.93,18.12,-10.7228,4.045,74.086,99.765
7.0,112.45,17.7,-2.62688,4.2,32.894,48.243
7.0,83.47,16.61,-1.1092,4.355,-2.603,19.255
7.0,158.27,16.03,-6.65078,4.511,-4.976,38.066
7.0,236.0,16.15,-10.6994,4.666,-4.832,90.337
7.0,353.53,16.71,-14.0303,4.165,78.21600000000001,136.776
7.0,232.43,18.0,-11.2797,2.659,88.962,101.59899999999999
7.0,204.24,17.96,-6.224880000000001,2.158,56.196000000000005,51.992
7.0,207.28,18.18,-10.5637,1.656,84.904,58.544
7.0,428.61,18.72,-15.9812,2.191,158.765,150.991
7.0,351.21,19.03,-14.6907,2.727,134.95,125.205
7.0,547.34,19.68,-16.357,5.505,258.937,230.138
7.0,717.39,20.42,-11.6438,6.332000000000001,242.99599999999998,262.335
7.0,595.49,20.5,-9.56105,7.16,222.885,262.69599999999997
7.0,632.12,21.89,-11.0332,9.774,158.325,152.864
7.0,601.24,22.34,-13.4022,10.369000000000002,195.66,147.804
7.0,429.49,22.32,-11.2002,10.965,163.868,138.872
7.0,513.18,22.44,-9.41339,11.561,111.03,132.2
7.0,355.14,22.55,-11.4198,11.574000000000002,123.648,197.144
7.0,232.33,22.02,-6.535909999999999,11.581,36.063,108.369
7.0,593.92,22.01,-11.9454,9.917,167.247,156.692
7.0,643.8,22.71,-10.7966,10.877,193.609,183.575
7.0,541.35,22.7,-11.7359,11.838,183.325,181.13
7.0,724.62,23.55,-13.8818,12.798,283.244,229.635
7.0,640.03,23.85,-8.99089,13.152999999999999,164.12900000000002,198.197
7.0,612.06,23.91,-8.9086,13.508,125.995,100.25399999999999
7.0,589.81,23.64,-12.702,13.863,157.494,169.169
7.0,734.81,24.0,-17.1108,14.218,345.98,272.048
7.0,569.35,24.05,-11.1661,14.573,261.81,202.019
7.0,538.92,23.98,-7.73177,14.927999999999999,174.65099999999998,187.217
7.0,667.58,24.65,-13.5117,14.366,281.721,238.49599999999998
7.0,567.87,24.53,-11.0568,13.805,179.831,178.543
7.0,555.27,21.43,-17.5876,4.703,140.192,339.11199999999997
7.0,241.98,21.84,-12.743,4.931,18.173,265.89599999999996
7.0,200.33,20.85,-4.64626,4.248,36.566,-20.554000000000002
7.0,536.94,22.16,-18.7675,6.436,174.68200000000002,225.378
7.0,547.14,22.58,-12.2763,6.9110000000000005,144.053,223.47400000000002
7.0,577.65,23.07,-9.61833,7.386,134.875,246.75
7.0,677.84,24.19,-9.99191,8.336,236.43599999999998,334.55
7.0,697.37,24.6,-10.0688,8.717,222.888,291.137
7.0,649.42,24.69,-9.94638,9.097000000000001,217.829,292.376
7.0,675.49,25.05,-10.2094,9.478,230.084,219.00099999999998
7.0,421.86,24.3,-10.1082,9.857999999999999,84.43299999999999,187.574
7.0,537.41,24.63,-8.323789999999999,10.238999999999999,170.055,306.76
7.0,553.75,25.42,-9.90245,10.619000000000002,167.65099999999998,222.84799999999998
7.0,418.48,24.28,-11.1031,9.347000000000001,142.528,66.971
7.0,540.7,21.98,-15.3006,9.182,125.07799999999999,220.735
7.0,587.07,22.58,-10.837,10.25,177.08700000000002,326.596
7.0,638.98,22.93,-12.1025,11.318,186.93400000000003,211.952
7.0,594.11,22.87,-10.5241,12.386,204.16099999999997,349.09
7.0,692.38,23.42,-14.5688,13.454,241.683,288.092
7.0,787.3810000000001,23.91,-13.2677,14.276,274.22700000000003,296.251
7.0,589.52,23.76,-10.8181,16.743,261.16,315.282
7.0,574.79,24.0,-8.77533,17.565,239.926,276.83299999999997
7.0,539.33,22.0,-8.613560000000001,10.118,191.483,246.952
7.0,583.36,22.55,-10.7457,11.466,163.474,237.468
7.0,689.8,24.11,-7.3674,15.51,255.237,277.10200000000003
7.0,732.88,24.53,-10.3293,16.198,177.998,180.773
7.0,714.67,24.71,-10.4466,16.886,199.092,192.93099999999998
7.0,574.88,24.33,-7.419910000000001,13.35,102.766,157.92600000000002
7.0,614.61,25.1,-5.23928,14.975999999999999,163.838,194.773
7.0,648.16,25.61,-10.9158,16.601,207.342,320.967
7.0,670.52,25.81,-8.483130000000001,18.227,166.803,187.726
7.0,686.16,26.39,-8.76403,18.417,189.549,293.69
7.0,700.44,26.6,-9.88608,18.607,218.084,260.283
7.0,704.4,27.06,-8.15547,18.798,162.186,196.345
7.0,730.34,27.53,-8.04395,18.988,175.33599999999998,200.727
7.0,703.76,27.84,-8.38945,19.178,155.983,178.783
7.0,577.89,28.63,-8.54623,20.98,155.935,153.731
7.0,682.76,28.33,-10.4688,19.92,214.895,260.699
7.0,634.6,28.71,-7.59802,20.974,140.602,161.42
7.0,587.75,29.2,-6.521809999999999,22.195,174.713,218.928
7.0,560.88,24.96,-8.77918,13.892000000000001,127.531,282.824
7.0,601.04,25.56,-9.40753,15.888,150.562,138.42600000000002
7.0,635.25,26.05,-9.27608,17.885,185.477,182.262
7.0,649.95,26.33,-9.6162,19.882,184.498,214.86599999999999
7.0,681.86,26.65,-11.9912,20.976999999999997,240.638,250.421
7.0,687.86,27.01,-8.60758,22.073,210.15599999999998,195.862
7.0,690.3,27.33,-9.50474,23.169,212.105,205.71200000000002
7.0,680.81,27.51,-10.6277,24.265,325.783,214.34599999999998
7.0,660.72,27.93,-8.74293,25.361,241.05200000000002,153.349
7.0,623.63,28.03,-8.68539,26.456999999999997,242.655,200.454
7.0,616.91,28.07,-7.824380000000001,25.743000000000002,227.96599999999998,217.56
7.0,531.21,27.99,-7.63968,25.029,193.34900000000002,199.565
7.0,430.42,23.76,-12.5575,8.933,53.4,114.199
7.0,586.83,24.82,-12.4113,9.892999999999999,111.87899999999999,138.326
7.0,640.91,25.67,-12.2839,10.373,177.679,195.2
7.0,675.92,26.27,-14.5813,10.917,254.261,241.02900000000002
7.0,577.13,26.49,-12.4442,11.460999999999999,150.69299999999998,161.865
7.0,745.169,27.14,-14.6155,12.005,270.767,250.68200000000002
7.0,741.166,27.6,-13.5406,12.549000000000001,386.18,272.152
7.0,508.47,27.26,-10.5469,13.093,268.953,277.103
7.0,233.58,25.69,-4.9714,13.637,191.25,87.15299999999999
7.0,532.81,25.86,-12.0122,12.807,188.68900000000002,182.331
7.0,505.73,22.9,-13.8304,5.018,161.292,93.713
7.0,533.39,23.56,-11.2361,4.8389999999999995,133.656,147.159
7.0,557.14,24.43,-13.2587,4.659,144.18200000000002,214.363
7.0,100.53,23.0,-1.2171299999999998,4.137,18.567999999999998,73.44800000000001
7.0,67.1,22.37,1.3124799999999999,3.614,13.132,48.422
7.0,566.74,24.25,-14.2759,4.726,204.606,199.565
7.0,528.83,21.77,-19.1501,5.291,282.155,183.36
7.0,539.05,22.48,-14.193,5.636,225.196,190.067
7.0,542.13,23.34,-14.8637,5.981,247.16400000000002,207.727
7.0,447.96,23.2,-15.9263,6.325,175.799,168.145
7.0,596.02,24.42,-13.9218,6.569,225.735,213.959
7.0,484.25,24.91,-10.2062,7.056,187.83700000000002,150.482
7.0,382.72,24.75,-13.5337,7.3,137.586,158.859
7.0,400.69,25.17,-10.5132,7.544,210.678,178.72799999999998
7.0,452.24,25.24,-11.3832,7.787000000000001,218.424,164.512
7.0,355.19,25.28,-8.420960000000001,8.402000000000001,130.934,113.67299999999999
7.0,565.83,26.0,-13.9631,9.017999999999999,254.355,174.025
7.0,462.72,22.67,-18.3334,8.846,73.017,192.495
7.0,434.88,23.18,-15.0366,9.814,48.037,178.294
7.0,284.09,23.24,-13.9258,10.783,47.858999999999995,101.823
7.0,292.82,23.4,-10.8285,11.751,1.859,208.265
7.0,429.4,24.62,-13.5635,10.8,36.592,227.243
8.0,588.04,20.91,-12.7946,8.425,130.553,231.813
8.0,630.77,21.45,-15.7073,9.365,173.468,218.06099999999998
8.0,646.24,21.84,-16.8086,10.305,268.086,355.56300000000005
8.0,650.56,21.92,-16.305,11.245,208.81900000000002,227.372
8.0,653.13,22.3,-13.9062,11.800999999999998,215.65599999999998,301.928
8.0,703.48,22.81,-12.5713,12.357000000000001,219.322,246.965
8.0,749.965,23.06,-12.4343,12.913,229.855,298.142
8.0,592.52,22.78,-9.65485,13.47,143.52700000000002,201.032
8.0,424.19,22.5,-10.3032,14.582,100.331,156.321
8.0,294.02,21.9,-7.668260000000001,14.532,92.41,150.542
8.0,552.9,21.58,-12.7103,9.602,160.343,246.68099999999998
8.0,628.89,22.75,-13.6076,11.974,173.822,202.998
8.0,453.42,22.3,-11.2585,13.16,116.367,193.396
8.0,625.98,23.24,-14.9951,13.975,229.55,269.663
8.0,631.66,23.59,-16.0627,14.79,261.219,305.04900000000004
8.0,749.0260000000001,24.54,-12.5469,16.419,232.165,211.701
